cod_municipio;area_geometrica_uniao_ha;area_agropecuaria_mapbiomas_ha;area_vegetacao_mapbiomas_ha;ano_mapbiomas
4210100;123800.6733;72439.4078;46717.1116;2024
4210209;21553.1915;5221.8625;22001.212199999998;2024
4210308;44246.9984;24994.5825;18765.8815;2024
4210407;4687.9036;3096.0477;611.2876;2024
4210506;14446.8516;7292.001200000001;4081.3879;2024
4210555;9746.915;5154.657;1961.9066;2024
4210605;30896.6349;8310.3045;19697.4783;2024
4210704;38203.3827;16718.077999999998;20891.9784;2024
4210803;16583.262;13488.171999999999;1864.2728;2024
4210852;28843.6257;7882.1059;22715.0245;2024
4210902;8350.7902;4286.615900000001;2309.4876;2024
4211009;16606.5088;4432.0586;6822.9115;2024
4211058;18382.7747;11099.1674;4063.1543;2024
4211108;49045.717;19589.0204;29667.2369;2024
4211207;6167.4934;3190.8151;1108.1086;2024
4211256;21059.4574;5138.9447;18220.444199999998;2024
4211306;6675.9143;2600.6948;2863.2207000000003;2024
4211405;5558.3362;2472.3166;1679.925;2024
4211454;11666.7288;4650.2489000000005;4974.8003;2024
4211504;22163.1276;4753.6819;30182.9724;2024
4211603;22346.8036;11476.434799999999;12742.5828;2024
4211652;14023.7815;7440.2408;3234.4421;2024
4211702;35151.9754;11605.354;30293.1922;2024
4211751;81533.186;49070.4702;22123.888899999998;2024
4211801;19454.3417;7347.849200000001;6664.9782;2024
4211850;17629.8496;13693.6555;2206.1023;2024
4211876;7724.1583;2192.2694;3156.2928;2024
4211892;66933.5633;9762.563900000001;63168.9939;2024
4211900;10532.171;2607.9241;19482.572;2024
4212007;30544.4186;16222.6396;9359.2551;2024
4212056;25857.8661;15576.371899999998;8719.2708;2024
4212106;30568.9932;13128.981;8021.9644;2024
4212205;65489.0206;30471.2213;32512.803000000004;2024
4212239;16263.7856;7500.328799999999;5486.9847;2024
4212254;3444.1231;2549.1022000000003;650.7547;2024
4212270;59032.2005;25735.548;25734.2565;2024
4212304;93691.5408;5937.5298;33310.6318;2024
4212403;11897.3293;3547.7399;7544.514700000001;2024
4212502;2059.4292;706.7398000000001;1973.0477999999998;2024
4212601;8742.9625;2475.0388000000003;3702.8055;2024
4212650;4675.894;2230.7583000000004;1448.695;2024
4212700;26418.7345;9870.3734;13059.192099999998;2024
4212809;7410.6293;2084.0328;2313.3856;2024
4212908;11261.4469;5415.400799999999;2853.8349;2024
4213005;5275.9462;2415.5534;1798.3294;2024
4213104;18047.1496;3910.7252;4425.9678;2024
4213153;5682.0315;2034.9073;2341.9974;2024
4213203;13185.2943;1878.4738000000002;14320.3768;2024
4213302;51969.7271;27519.5209;22445.071;2024
4213351;38451.4833;20690.627900000003;14509.9541;2024
4213401;49741.4554;23302.263600000002;25804.9803;2024
4213500;3682.7284;1627.8837;4173.6304;2024
4213609;75153.6389;27805.3616;40123.7838;2024
4213708;31587.046;14215.541599999999;11630.3613;2024
4213807;16730.2726;7323.6008;16720.2098;2024
4213906;5902.6121;1454.077;2735.2631;2024
4214003;25380.4011;10507.854;11224.9757;2024
4214102;18032.4821;3599.4269999999997;14905.0;2024
4214151;7943.2402;3741.9683999999997;1912.77;2024
4214201;25467.3679;13479.928899999999;6656.4342;2024
4214300;21718.4745;7327.1465;17492.2421;2024
4214409;29782.4688;13088.4949;9489.2362;2024
4214508;43383.9518;15829.484400000001;26093.9504;2024
4214607;22266.9202;9913.7804;7401.8445;2024
4214706;46172.5115;9651.7898;39083.0065;2024
4214805;20567.3629;5159.8392;12215.4473;2024
4214904;26280.4487;9427.9438;12639.394199999999;2024
4215000;84260.2123;42121.8891;37037.2111;2024
4215059;25134.0148;4872.2390000000005;19340.156799999997;2024
4215075;17402.2736;6909.3838;6267.2721;2024
4215109;9298.6672;1504.4925;7945.4982;2024
4215208;20470.2488;9848.3904;6014.4665;2024
4215307;15572.8446;5750.413500000001;6880.6268;2024
4215356;14388.0761;7369.7209;3168.5878;2024
4215406;9974.0738;4052.0065000000004;4433.0655;2024
4215455;6538.8839;3615.8494;784.1837;2024
4215505;112097.3418;64349.818999999996;36128.8875;2024
4215554;7548.9866;2608.1495999999997;2740.2068;2024
4215604;17800.1065;5810.3357;10890.244499999999;2024
4215653;9763.0423;4225.7351;3416.3749;2024
4215679;62605.2021;17568.6553;40692.3509;2024
4215687;9809.4121;5093.4026;3331.2104;2024
4215695;6763.8308;3764.365;1454.6447;2024
4215703;12580.4506;3504.1712;26166.6469;2024
4215752;13380.2498;6670.2361;3347.4687;2024
4215802;38383.3372;8655.5465;30684.1622;2024
4215901;30486.7645;9293.0835;31354.8239;2024
4216008;14452.04;6093.3745;4106.2827;2024
4216057;33383.4542;17438.558699999998;13525.5219;2024
4216107;34045.8424;22718.998999999996;5936.4689;2024
4216206;24785.3196;1491.0384999999999;26245.1891;2024
4216255;14889.6587;4405.1426;5782.3525;2024
4216305;9241.3022;3308.2118;12133.3085;2024
4216354;14438.9212;4376.8838;4279.1869;2024
4216404;13077.0853;8736.8405;2193.6504;2024
4216503;166200.0498;10407.642;171662.7417;2024
4216602;3592.3396;652.1947;4562.5794000000005;2024
4216701;25511.1836;12434.2425;6453.5023;2024
4216800;78816.7994;38544.2894;35674.6379;2024
4216909;32087.6492;16461.7082;7118.844;2024
4217006;8051.5153;2904.3442999999997;3948.0593;2024
4217105;19209.874;7711.0833;10126.957600000002;2024
4217154;6310.436;2534.3678;2155.8151;2024
4217204;19594.4817;8383.1026;6895.8877;2024
4217253;11095.2977;2504.5741000000003;9002.8002;2024
4217303;19155.3898;7471.1895;6011.3441;2024
4217402;12753.9017;717.7991;12445.2758;2024
4217501;27193.6343;9159.0224;11165.3837;2024
4217550;8141.1729;3504.6261999999997;2454.9606;2024
4217600;22539.1744;2852.6423;17412.6051;2024
4217709;10788.1713;5614.1146;1534.9697999999999;2024
4217758;10429.012;4283.1247;3181.5619;2024
4217808;60781.6608;21122.074;33797.6553;2024
4217907;35613.9271;17563.696799999998;11604.0128;2024
4217956;5092.1602;2671.3022;1143.746;2024
4218004;18811.2019;7521.0375;11038.383;2024
4218103;21171.3131;4809.5;23308.6822;2024
4218202;8200.3339;1802.0192;6032.277;2024
4218251;57069.8486;22523.146399999998;27537.5795;2024
4218301;26675.1324;20138.5387;16247.0744;2024
4218350;9834.6753;1827.9315;10815.3591;2024
4218400;13448.0969;6263.7634;4097.8873;2024
4218509;16636.0193;8363.968799999999;5214.099099999999;2024
4218608;9529.2547;4518.2412;3084.0350999999996;2024
4218707;19935.7374;10689.1796;6344.1218;2024
4218756;12187.0793;3905.4026;4476.4647;2024
4218806;20619.043;14666.6535;4026.7666;2024
4218855;8686.0167;4478.967500000001;2128.7927;2024
4218905;84993.9696;9193.5591;84930.7557;2024
4218954;31324.3622;2568.7472;31871.6526;2024
4219002;20193.9266;5219.2058;11539.7752;2024
4219101;14933.4915;9766.7707;3629.8561;2024
4219150;32609.4281;15734.3582;12313.818500000001;2024
4219176;29577.9845;13147.8033;11990.6321;2024
4219200;30257.6124;7770.4967;18098.0038;2024
4219309;33571.1246;13562.8157;11879.0614;2024
4219358;28212.3864;9136.2688;22310.842699999997;2024
4219408;13107.9115;5659.661599999999;5590.2065;2024
4219507;34265.4233;21305.5707;6747.5451;2024
4219606;19827.1808;8198.024000000001;6109.9415;2024
4219705;25512.592;11899.4846;7471.8849;2024
4219853;16413.3677;10300.911;5698.6932;2024
4220000;2546.4359;741.4431;208.9384;2024
4300034;143755.7146;45317.4465;61426.84190000001;2024
4300059;26091.4543;21529.1116;5328.4944000000005;2024
4300109;43443.5551;16583.8445;20234.891600000003;2024
4300208;29975.03;27225.301900000002;2622.9175999999998;2024
4300307;25309.7262;10373.1402;10052.4489;2024
4300406;714805.1266;152014.1377;466144.4785;2024
4300455;15574.9066;9754.371;3861.7616;2024
4300471;22400.8157;19586.8474;5903.666700000001;2024
4300505;32300.3137;8978.169000000002;9045.984;2024
4300554;10801.7404;8603.5995;1489.2250000000001;2024
4300570;5847.3979;640.0758;4800.3357;2024
4300604;1935.4165;189.9688;2595.1813;2024
4300638;42893.7235;11942.7407;29944.5305;2024
4300646;7533.2283;2021.895;3289.0542;2024
4300661;30432.2973;14970.6865;15424.6888;2024
4300703;20390.2949;7460.583500000001;10145.769;2024
4300802;30243.6096;6209.371;19460.551499999998;2024
4300851;48476.82;24502.5072;8687.0911;2024
4300877;1618.8577;910.0972;1332.9306;2024
4300901;36708.4168;11731.253200000001;10906.2397;2024
4301008;10975.5578;5273.9984;4759.7638;2024
4301057;4549.8654;2365.9877;415.9342;2024
4301073;10992.9453;2784.1338;6224.1576000000005;2024
4301107;36097.6249;14645.803;22974.966699999997;2024
4301206;28482.1991;13773.060299999997;7959.8588;2024
4301305;225528.5798;103801.7103;70928.70550000001;2024
4301404;23721.7885;6339.8261;12776.2717;2024
4301503;32142.8822;27137.4523;5681.677299999999;2024
4301552;14835.1113;9501.885600000001;3144.7003;2024
4301602;367537.1205;92015.99549999999;248725.115;2024
4301636;3689.3128;3156.5639;2519.2439;2024
4301651;9699.2095;1700.2537;6108.6197;2024
4301701;23848.1386;12383.0306;7586.5218;2024
4301750;33159.9661;7076.3549;30641.784;2024
4301800;41538.9295;26394.740400000002;18988.4796;2024
4301859;4666.1317;2150.51;1917.9609;2024
4301875;98027.1057;29899.3393;33593.153099999996;2024
4301909;67946.271;32005.5068;23720.3813;2024
4301925;13529.3014;5923.8063999999995;5093.3641;2024
4301958;5317.1365;4458.1198;712.5994;2024
4302006;57475.5079;19792.802300000003;28068.2327;2024
4302055;8022.6804;4121.5662999999995;5903.1615;2024
4302105;19672.0378;3257.3296;13571.2359;2024
4302154;18468.2014;15158.3941;3634.4614;2024
4302204;10141.7194;5000.8550000000005;2699.6562;2024
4302220;66794.9892;57239.2934;9938.248899999999;2024
4302238;47140.5273;41938.378600000004;7241.2386;2024
4302253;6530.704;2025.7152999999998;4535.4587;2024
4302303;230197.9832;52777.0988;201607.0517;2024
4302352;5513.3153;1062.5083;4185.3454;2024
4302378;7640.6116;5616.506899999999;1729.479;2024
4302402;7727.4803;5230.7215;1819.9138;2024
4302451;22762.4428;7265.103;11996.693099999999;2024
4302501;152044.3018;53845.966;95985.7897;2024
4302584;18657.6951;16986.7498;1651.1176;2024
4302600;11550.2852;8964.630200000001;2273.6302;2024
4302659;7843.7299;4180.1916;3547.8231;2024
4302709;71398.8452;35216.1928;30858.9826;2024
4302808;266896.8886;44165.9006;229927.283;2024
4302907;221651.298;65174.0617;119655.7368;2024
4303004;342662.6675;183978.05849999998;128324.9834;2024
4303103;324.6018;167.78609999999998;1320.0986;2024
4303202;14523.8768;11428.1227;6082.7047;2024
4303301;24781.4101;17488.1639;5964.1048;2024
4303400;16969.7475;6440.6218;5818.1978;2024
4303509;149184.6623;61474.5313;57172.5809;2024
4303558;12667.9948;8378.8823;3443.354;2024
4303608;92670.2844;29078.4273;88052.9903;2024
4303673;48291.0842;15104.2131;34561.4324;2024
4303707;20980.1242;11486.2299;4389.572;2024
4303806;36547.5413;18329.469;2788.1147;2024
4303905;1908.508;561.6108;1959.0744;2024
4304002;20566.3687;17366.1331;2156.5765;2024
4304101;16351.6732;11849.776;3274.958;2024
4304200;80463.4651;37603.6415;33422.3662;2024
4304309;23021.926;15617.8385;4847.3728;2024
4304358;85416.0415;32988.8339;39851.6543;2024
4304408;16777.0862;6124.9078;17049.5392;2024
4304507;309222.6266;85460.7301;200527.5944;2024
4304606;1991.5256;1050.4874;2292.8693;2024
4304614;6599.9042;1772.5932;4272.125400000001;2024
4304622;48999.6578;34350.2643;15097.444500000001;2024
4304630;3445.955;1525.1978;406.4089;2024
4304655;96529.388;62111.640900000006;32951.9726;2024
4304663;69442.3521;27757.637300000002;26418.3862;2024
4304671;35612.3845;20355.2859;8689.8598;2024
4304689;14126.3545;7232.2829;6666.8439;2024
4304697;5782.2753;2415.1048;3078.1252;2024
4304705;61665.2637;50923.0441;11606.231000000002;2024
4304713;18451.0246;8124.198;17519.8466;2024
4304804;16344.0586;3376.2024;11817.2843;2024
4304853;7497.8583;3917.2574;2315.0978;2024
4304903;24199.515;16151.8894;6505.4423;2024
4304952;20870.1297;15304.3678;6114.2799;2024
4305009;54610.2071;46885.876299999996;7363.491099999999;2024
4305108;122212.4856;18425.469100000002;115746.79789999999;2024
4305116;12420.5763;7011.4703;3524.8456;2024
4305124;39296.8368;11640.3049;24208.614400000002;2024
4305132;12602.192;3900.4764;7676.5167;2024
4305157;6730.8891;4617.7654999999995;1072.1831;2024
4305173;23354.7429;6953.504999999999;20085.9639;2024
4305207;14868.4902;9400.0324;3126.4844000000003;2024
4305306;65246.2761;55083.087100000004;10286.6793;2024
4305355;17979.6357;9004.0787;5943.8899;2024
4305371;18546.126;10601.683700000001;7071.0463;2024
4305405;39907.6358;29852.765;8845.957600000002;2024
4305439;16928.639;3517.652;10805.588800000001;2024
4305447;19035.1606;3141.2367000000004;13719.941299999999;2024
4305454;18157.4047;5318.812599999999;7354.7631;2024
4305504;25040.9995;17732.094399999998;6441.9213;2024
4305587;4668.887;2304.9479;2017.9445;2024
4305603;26901.713;23540.7136;3477.3996;2024
4305702;45413.0348;36463.4461;7266.8059;2024
4305801;16637.4445;13615.475799999998;3443.29;2024
4305835;8759.6927;3272.5118;5541.3715;2024
4305850;26782.0881;19796.6495;6636.461300000001;2024
4305871;15312.7068;12303.223;2348.2417;2024
4305900;46127.2513;40288.3474;6100.2659;2024
4305934;8388.0042;2976.5231;5384.879;2024
4305959;13966.5839;4122.6855;9244.6972;2024
4305975;40338.6366;33435.679599999996;7464.425;2024
4306007;32879.5541;17955.1829;7582.0395;2024
4306056;59529.8627;22664.0196;30992.9482;2024
4306072;8368.0456;4805.4374;2043.9427;2024
4306106;126369.1629;109936.2912;19880.3815;2024
4306130;14832.2166;11484.3411;2650.7139;2024
4306205;11927.095;6804.8675;2434.4829;2024
4306304;15928.4713;10737.5999;4213.0287;2024
4306320;16708.9819;10430.4679;20926.3698;2024
4306353;17812.0644;3968.3668000000002;12164.4715;2024
4306379;53904.0705;24113.629600000004;27518.9602;2024
4306403;2686.2902;892.6038;3509.9478;2024
4306429;21699.5686;16688.2405;4898.2616;2024
4306452;10934.5465;4434.7815;5691.5626999999995;2024
4306502;109589.8795;32337.15;84369.74960000001;2024
4306551;4178.8023;1006.7834999999999;1905.1218;2024
4306601;478142.9336;167214.71540000002;236615.1024;2024
4306700;9477.3065;4517.6834;3896.3258;2024
4306734;23065.5388;17895.1673;3292.8399;2024
4306759;8462.1523;3761.8435999999997;4928.6502;2024
4306767;45539.2943;23083.7497;16683.8346;2024
4306809;9944.3548;3470.3459;6434.9684;2024
4306908;294364.1486;113111.25230000001;190275.014;2024
4306924;3242.2128;4953.3691;1236.1835999999998;2024
4306932;54104.5692;37651.5334;11828.6635;2024
4306957;9507.4884;5673.5209;3945.7605000000003;2024
4306973;13548.3045;11817.7828;2591.5227;2024
4307005;35046.1691;22619.1995;10389.3978;2024
4307054;20743.9191;17737.0677;3614.8324000000002;2024
4307104;153440.0489;25850.44;132051.1151;2024
4307203;23503.2157;11468.787699999999;10196.0957;2024
4307302;25714.8879;15262.061500000002;14392.247299999999;2024
4307401;73419.6456;39220.0301;38345.657400000004;2024
4307450;12580.6775;6845.5212;3932.4159;2024
4307500;74228.5359;55234.9347;14469.196;2024
4307559;9058.8958;7558.275700000001;1390.0238;2024
4307609;1593.892;990.8293;1880.8661000000002;2024
4307708;681.3858;553.3492;282.5389;2024
4307807;12984.1129;8981.8935;2721.2622;2024
4307815;23070.0087;15965.7062;7846.0953;2024
4307831;39479.8553;31326.702899999997;8694.1881;2024
4307864;12084.8298;5436.9143;5419.2444;2024
4307906;26840.1129;5619.162499999999;17179.747499999998;2024
4308003;14110.6247;6747.927299999999;5952.4338;2024
4308052;13554.8377;7022.7732000000005;4538.1425;2024
4308078;6891.8283;4971.9504;1522.7358;2024
4308102;6173.7095;691.4793;5223.614;2024
4308201;22218.8252;4348.6576;14014.877199999999;2024
4308250;14813.1173;7834.9838;6161.1325;2024
4308300;42869.7919;15960.221800000001;30707.8846;2024
4308409;49353.1474;23047.6186;20360.4271;2024
4308433;7111.0942;2123.7696;4018.122;2024
4308458;52159.7725;44661.484300000004;9081.6937;2024
4308508;22031.4902;9798.2677;7542.3782;2024
4308607;11502.8366;2444.8981;7960.3239;2024
4308656;71974.6098;24661.2077;44981.7546;2024
4308706;18532.7567;11001.2099;5709.1065;2024
4308805;41311.1337;18883.138;18800.4896;2024
4308854;16051.463;12703.291399999998;3808.2354;2024
4308904;26033.1355;20839.2756;4801.7861;2024
4309001;80457.4376;67278.0291;14304.6964;2024
4309050;25920.8932;5344.0815;19240.997;2024
4309100;14082.3068;2417.7585;17017.544700000002;2024
4309126;8907.1401;7175.2931;4501.4571;2024
4309159;18754.7494;5502.7058;10195.5646;2024
4309209;19949.5643;5223.6617;28650.5559;2024
4309258;14335.8516;8843.8044;4382.4999;2024
4309308;26474.4526;9335.4481;20134.8364;2024
4309407;24131.4;9207.3216;13802.0844;2024
4309506;26327.1098;19858.1565;4368.191;2024
4309555;3782.1888;692.7224;1723.2798;2024
4309571;10407.5699;2924.3522;5974.091700000001;2024
4309605;20853.2221;14276.940000000002;3370.5122;2024
4309654;71592.7844;23849.178699999997;36947.5718;2024
4309704;12667.5014;9429.3968;1554.7083;2024
4309753;17509.7548;3889.4192000000003;9229.031200000001;2024
4309803;32270.6836;26683.987199999996;6063.5339;2024
4309902;27144.5959;18773.9731;7814.789;2024
4309951;28634.3675;20586.227700000003;6623.9841;2024
4310009;56097.5098;50055.171;7049.8357;2024
4310108;7867.1019;1769.1466;8839.906500000001;2024
4310207;58425.0877;51713.3652;7995.674;2024
4310306;10515.3462;2200.8995;6073.8270999999995;2024
4310330;1128.08;0.6997;429.0148;2024
4310363;5418.6174;1866.8633;3674.2396000000003;2024
4310405;33032.2824;25775.928999999996;7229.719099999999;2024
4310413;10889.3686;8604.2464;1614.2127;2024
4310439;52866.9868;17418.8526;34791.0953;2024
4310462;14415.0151;12772.0147;2574.9601999999995;2024
4310504;15335.0298;6942.69;4452.2354;2024
4310538;12997.8393;7367.2235;7607.9633;2024
4310553;105090.7626;15723.1005;80336.1885;2024
4310579;16111.142;7152.0482;7264.983899999999;2024
4310603;317232.0878;126598.4648;101118.5197;2024
4310652;9307.075;1497.4449;16760.3966;2024
4310702;17285.3898;6976.0539;7830.4622;2024
4310751;10461.4418;4974.885499999999;5025.1249;2024
4310801;3812.7077;932.3281999999999;3103.5539999999996;2024
4310850;11965.6107;7883.466200000001;2227.8029;2024
4310876;29669.8458;19679.246000000003;7912.0458;2024
4310900;16226.5109;13720.5563;2531.751;2024
4311007;185469.1541;74925.1093;83778.71040000001;2024
4311106;59948.0217;22280.9474;33494.5193;2024
4311122;70967.5429;14543.7948;74868.4657;2024
4311130;75517.9798;40410.183;36746.4869;2024
4311155;113096.7554;86406.97709999999;32120.2574;2024
4311205;181115.2351;130809.44570000001;52254.784100000004;2024
4311239;9266.5068;4476.2091;4027.424;2024
4311254;33226.6785;11792.2326;15380.849;2024
4311270;13028.6056;11450.709299999999;1504.7975;2024
4311304;114096.3677;76885.95109999999;41134.2011;2024
4311403;3226.2208;1861.7141000000001;1448.9612;2024
4311429;5958.2105;5040.0516;657.5114;2024
4311502;231296.0977;42675.7063;186615.5181;2024
4311601;18169.5917;8971.9763;9491.1369;2024
4311627;2278.1286;682.0054;1653.4698;2024
4311643;5010.4637;524.6648;4317.1898;2024
4311700;36007.8152;17193.3186;7789.0866000000005;2024
4311718;159469.9609;61807.3655;55075.7462;2024
4311734;20118.6625;2435.9096;9243.8666;2024
4311759;130010.5069;53628.14749999999;59342.8459;2024
4311775;31739.0171;3940.3959000000004;39936.587999999996;2024
4311791;5972.0558;2247.1817;3476.0221;2024
4311809;57947.9084;44410.81540000001;12681.6707;2024
4311908;18032.1357;7358.731900000001;7325.6923;2024
4311981;26005.2071;8864.3828;20659.230799999998;2024
4312005;7392.6978;3054.1992;2132.1785;2024
4312054;9202.4482;2989.7762;5842.8721;2024
4312104;27794.6473;9875.1907;15229.893900000001;2024
4312138;20961.443;16870.3813;4981.3046;2024
4312153;4005.2312;1865.6462999999999;663.8388;2024
4312179;9903.0178;8154.1991;1203.1139;2024
4312203;18044.1131;9072.8553;6444.0241000000005;2024
4312252;38448.5488;24153.7085;11292.7278;2024
4312302;10636.8371;6441.5858;2795.3895;2024
4312351;7824.328;4232.5244999999995;2545.912;2024
4312377;42772.3465;8488.867199999999;43930.2871;2024
4312385;6115.288;1388.19;3524.7215;2024
4312401;29521.7382;13034.3377;19780.9667;2024
4312427;13429.1446;10074.944500000001;2798.2547;2024
4312443;13079.8026;3556.6972;7658.2453000000005;2024
4312450;19139.2394;3828.8453;16698.7222;2024
4312476;5535.6193;660.5227;6542.1137;2024
4312500;169743.656;63153.9441;41844.051699999996;2024
4312609;8113.5795;2798.3125999999997;6231.1657;2024
4312617;106361.0008;65587.6068;45847.5211;2024
4312625;9320.8791;6998.255999999999;2864.067;2024
4312658;32817.1625;28496.0529;4808.2594;2024
4312674;16825.4211;10501.4669;2202.6945;2024
4312708;25197.6754;20401.7633;20937.0874;2024
4312757;12697.6598;6567.3252;5183.9319;2024
4312807;6463.7241;3733.6306000000004;2237.6331;2024
4312906;19131.3671;9903.3286;6769.8485;2024
4312955;8816.5713;6867.466100000001;1540.8211999999999;2024
4313003;8483.001;4007.2719;4014.5043;2024
4313011;9210.8118;4982.1263;1936.8931;2024
4313037;17871.0076;7381.5145;9473.3146;2024
4313060;3201.6896;767.5431;3316.7628;2024
4313086;9286.3812;1631.5715;5605.5405;2024
