cod_municipio;uf;modulo_fiscal_ha;numero_estabelecimentos_censo;area_estabelecimentos_censo_ha;valor_producao_florestal;produto_florestal_predominante;silvicultura_presente;ano_referencia_pevs
4322301;RS;20.0;1006.0;24936.0;1271.0;1.2 - Lenha;True;2025
4322327;RS;16.0;372.0;17939.0;;;False;2025
4322343;RS;20.0;664.0;11131.0;616.0;1.2 - Lenha;True;2025
4322350;RS;20.0;374.0;10607.0;1706.0;1.1 - Carvão vegetal;True;2025
4322376;RS;35.0;514.0;48189.0;420.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4322400;RS;28.0;1116.0;530149.0;1459.0;1.2 - Lenha;True;2025
4322509;RS;25.0;1039.0;149102.0;16000.0;1.2 - Lenha;True;2025
4322525;RS;14.0;479.0;25488.0;4055.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4322533;RS;20.0;1719.0;24614.0;5774.0;1.2 - Lenha;True;2025
4322541;RS;18.0;125.0;1440.0;232.0;1.2 - Lenha;True;2025
4322558;RS;20.0;320.0;5516.0;49.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4322608;RS;20.0;4367.0;53316.0;52400.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4322707;RS;20.0;1597.0;20866.0;5105.0;1.2 - Lenha;True;2025
4322806;RS;12.0;729.0;17315.0;1903.0;1.2 - Lenha;True;2025
4322855;RS;18.0;401.0;8756.0;770.0;1.2 - Lenha;True;2025
4322905;RS;20.0;726.0;20567.0;661.0;1.2 - Lenha;True;2025
4323002;RS;10.0;1542.0;79940.0;1153.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
4323101;RS;20.0;798.0;15569.0;992.0;1.2 - Lenha;True;2025
4323200;RS;20.0;579.0;25337.0;12.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4323309;RS;12.0;260.0;6243.0;1611.0;1.2 - Lenha;True;2025
4323358;RS;20.0;416.0;12819.0;250.0;1.2 - Lenha;True;2025
4323408;RS;20.0;545.0;15372.0;47.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
4323457;RS;35.0;527.0;42027.0;30841.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
4323507;RS;20.0;413.0;6875.0;1120.0;1.2 - Lenha;True;2025
4323606;RS;20.0;316.0;8510.0;1329.0;1.2 - Lenha;True;2025
4323705;RS;20.0;391.0;7397.0;1362.0;1.2 - Lenha;True;2025
4323754;RS;20.0;774.0;19781.0;410.0;1.2 - Lenha;True;2025
4323770;RS;18.0;460.0;5540.0;1346.0;1.2 - Lenha;True;2025
4323804;RS;18.0;18.0;2203.0;;;False;2025
5000203;MS;35.0;376.0;780676.0;395580.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5000252;MS;60.0;604.0;398544.0;4220.0;1.1 - Carvão vegetal;True;2025
5000609;MS;45.0;1429.0;353368.0;3843.0;1.1 - Carvão vegetal;True;2025
5000708;MS;90.0;1058.0;287753.0;4577.0;1.1 - Carvão vegetal;True;2025
5000807;MS;45.0;777.0;271931.0;8874.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5000856;MS;35.0;487.0;106322.0;628.0;1.2 - Lenha;True;2025
5000906;MS;45.0;298.0;94588.0;70.0;1.2 - Lenha;True;2025
5001003;MS;40.0;734.0;239989.0;49266.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5001102;MS;90.0;1223.0;1400015.0;51182.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5001243;MS;35.0;618.0;153413.0;3084.0;1.2 - Lenha;True;2025
5001508;MS;40.0;704.0;267263.0;2939.0;1.2 - Lenha;True;2025
5001904;MS;45.0;904.0;188187.0;4013.0;1.1 - Carvão vegetal;True;2025
5002001;MS;40.0;492.0;154547.0;480.0;1.2 - Lenha;True;2025
5002100;MS;50.0;1316.0;479608.0;7746.0;1.1 - Carvão vegetal;True;2025
5002159;MS;90.0;670.0;223186.0;;;False;2025
5002209;MS;60.0;895.0;414527.0;;;False;2025
5002308;MS;35.0;831.0;578043.0;591122.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5002407;MS;40.0;910.0;183375.0;436.0;1.2 - Lenha;True;2025
5002605;MS;70.0;974.0;574910.0;260.0;1.2 - Lenha;True;2025
5002704;MS;15.0;1849.0;731247.0;65922.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5002803;MS;50.0;472.0;272171.0;1183.0;1.1 - Carvão vegetal;True;2025
5002902;MS;40.0;698.0;357315.0;948.0;1.1 - Carvão vegetal;True;2025
5002951;MS;40.0;265.0;291425.0;11722.0;1.2 - Lenha;True;2025
5003108;MS;35.0;638.0;285983.0;7179.0;1.1 - Carvão vegetal;True;2025
5003157;MS;45.0;478.0;92822.0;607.0;1.1 - Carvão vegetal;True;2025
5003207;MS;110.0;1766.0;4810916.0;;;False;2025
5003256;MS;70.0;590.0;392452.0;6188.0;1.1 - Carvão vegetal;True;2025
5003306;MS;60.0;1036.0;557213.0;5829.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5003454;MS;30.0;681.0;75535.0;52.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5003488;MS;90.0;752.0;211360.0;52012.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5003504;MS;30.0;223.0;24304.0;335.0;1.2 - Lenha;True;2025
5003702;MS;30.0;1718.0;341022.0;12745.0;1.2 - Lenha;True;2025
5003751;MS;45.0;427.0;100030.0;203.0;1.2 - Lenha;True;2025
5003801;MS;30.0;620.0;21380.0;136.0;1.2 - Lenha;True;2025
5003900;MS;70.0;495.0;422343.0;8194.0;1.1 - Carvão vegetal;True;2025
5004007;MS;35.0;744.0;41695.0;1500.0;1.2 - Lenha;True;2025
5004106;MS;50.0;672.0;109648.0;13.0;1.2 - Lenha;True;2025
5004304;MS;45.0;927.0;270413.0;2021.0;1.2 - Lenha;True;2025
5004403;MS;40.0;817.0;585575.0;363038.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5004502;MS;30.0;822.0;114674.0;1108.0;1.2 - Lenha;True;2025
5004601;MS;45.0;2820.0;174645.0;3236.0;1.2 - Lenha;True;2025
5004700;MS;30.0;1315.0;197670.0;3961.0;1.2 - Lenha;True;2025
5004809;MS;45.0;922.0;27405.0;;;False;2025
5004908;MS;35.0;1527.0;239701.0;105893.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5005004;MS;50.0;657.0;190947.0;657.0;1.1 - Carvão vegetal;True;2025
5005103;MS;45.0;381.0;146085.0;1259.0;1.2 - Lenha;True;2025
5005152;MS;40.0;339.0;130239.0;394.0;1.2 - Lenha;True;2025
5005202;MS;110.0;161.0;17996.0;;;False;2025
5005251;MS;35.0;424.0;171613.0;3504.0;1.2 - Lenha;True;2025
5005400;MS;40.0;701.0;479477.0;1639.0;1.2 - Lenha;True;2025
5005608;MS;90.0;864.0;525289.0;668.0;1.1 - Carvão vegetal;True;2025
5005681;MS;45.0;424.0;34221.0;362.0;1.2 - Lenha;True;2025
5005707;MS;45.0;442.0;269766.0;1535.0;1.2 - Lenha;True;2025
5005806;MS;50.0;2003.0;355590.0;1118.0;1.1 - Carvão vegetal;True;2025
5006002;MS;30.0;956.0;334482.0;3687.0;1.2 - Lenha;True;2025
5006200;MS;40.0;1930.0;454261.0;159254.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5006259;MS;30.0;611.0;69796.0;378.0;1.2 - Lenha;True;2025
5006275;MS;40.0;492.0;475296.0;6973.0;1.1 - Carvão vegetal;True;2025
5006309;MS;40.0;1711.0;496096.0;81069.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5006358;MS;45.0;294.0;105748.0;1363.0;1.2 - Lenha;True;2025
5006408;MS;60.0;563.0;286186.0;10295.0;1.1 - Carvão vegetal;True;2025
5006606;MS;35.0;2844.0;405726.0;5542.0;1.2 - Lenha;True;2025
5006903;MS;80.0;484.0;1175591.0;920.0;1.1 - Carvão vegetal;True;2025
5007109;MS;35.0;1203.0;1595770.0;1001169.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007208;MS;30.0;1102.0;356647.0;1818.0;1.2 - Lenha;True;2025
5007307;MS;40.0;444.0;144825.0;;;False;2025
5007406;MS;60.0;825.0;732556.0;12125.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007505;MS;35.0;694.0;160809.0;965.0;1.2 - Lenha;True;2025
5007554;MS;35.0;985.0;613049.0;271314.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007695;MS;70.0;726.0;336602.0;1807.0;1.2 - Lenha;True;2025
5007703;MS;45.0;262.0;83146.0;194.0;1.2 - Lenha;True;2025
5007802;MS;35.0;606.0;325800.0;384415.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007901;MS;30.0;4087.0;425339.0;3549.0;1.2 - Lenha;True;2025
5007935;MS;60.0;243.0;309336.0;30667.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007950;MS;45.0;686.0;159640.0;19092.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5007976;MS;40.0;330.0;64067.0;;;False;2025
5008008;MS;30.0;2606.0;259228.0;1353.0;1.1 - Carvão vegetal;True;2025
5008305;MS;35.0;1101.0;936648.0;1831909.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5008404;MS;30.0;409.0;22120.0;208.0;1.2 - Lenha;True;2025
5100102;MT;80.0;565.0;50223.0;;;False;2025
5100201;MT;80.0;1009.0;676628.0;23400.0;1.2 - Lenha;True;2025
5100250;MT;100.0;1675.0;731303.0;7496.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5100300;MT;60.0;691.0;423244.0;21830.0;1.2 - Lenha;True;2025
5100359;MT;80.0;207.0;98039.0;;;False;2025
5100409;MT;60.0;298.0;292859.0;1900.0;1.2 - Lenha;True;2025
5100508;MT;80.0;617.0;105410.0;245.0;1.2 - Lenha;True;2025
5100607;MT;60.0;159.0;125326.0;1980.0;1.2 - Lenha;True;2025
5100805;MT;100.0;696.0;575335.0;;;False;2025
5101001;MT;80.0;251.0;414394.0;9900.0;1.2 - Lenha;True;2025
5101209;MT;60.0;64.0;58457.0;;;False;2025
5101258;MT;80.0;697.0;136640.0;;;False;2025
5101308;MT;80.0;284.0;29424.0;;;False;2025
5101407;MT;100.0;2084.0;1112073.0;;;False;2025
5101605;MT;80.0;822.0;630495.0;;;False;2025
5101704;MT;80.0;532.0;380887.0;51465.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5101803;MT;80.0;823.0;601340.0;24725.0;1.2 - Lenha;True;2025
5101837;MT;;;;;;False;2025
5101852;MT;80.0;943.0;330691.0;;;False;2025
5101902;MT;100.0;943.0;991360.0;12768.0;1.2 - Lenha;True;2025
5102504;MT;80.0;3536.0;1717354.0;45457.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5102603;MT;80.0;831.0;290040.0;;;False;2025
5102637;MT;100.0;269.0;561390.0;11294.0;1.2 - Lenha;True;2025
5102678;MT;60.0;1166.0;347114.0;15000.0;1.2 - Lenha;True;2025
5102686;MT;100.0;111.0;399377.0;21600.0;1.2 - Lenha;True;2025
5102694;MT;80.0;744.0;215450.0;;;False;2025
5102702;MT;80.0;444.0;790209.0;;;False;2025
5102793;MT;100.0;1329.0;193907.0;441.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5102850;MT;100.0;1440.0;419382.0;;;False;2025
5103007;MT;90.0;1094.0;292509.0;2550.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5103056;MT;100.0;706.0;217042.0;74.0;1.2 - Lenha;True;2025
5103106;MT;80.0;505.0;1401251.0;543.0;1.2 - Lenha;True;2025
5103205;MT;90.0;1783.0;246860.0;;;False;2025
5103254;MT;100.0;3475.0;798508.0;;;False;2025
5103304;MT;100.0;1207.0;516908.0;2970.0;1.2 - Lenha;True;2025
5103353;MT;80.0;2300.0;440014.0;;;False;2025
5103361;MT;100.0;204.0;101742.0;;;False;2025
5103379;MT;100.0;2047.0;541270.0;;;False;2025
5103403;MT;30.0;1505.0;152213.0;1950.0;1.2 - Lenha;True;2025
5103437;MT;80.0;466.0;29078.0;;;False;2025
5103452;MT;80.0;541.0;109490.0;;;False;2025
5103502;MT;100.0;795.0;586433.0;19530.0;1.2 - Lenha;True;2025
5103601;MT;60.0;567.0;153085.0;37.0;1.2 - Lenha;True;2025
5103700;MT;90.0;304.0;367142.0;;;False;2025
5103809;MT;80.0;717.0;81384.0;;;False;2025
5103858;MT;90.0;522.0;574927.0;;;False;2025
5103908;MT;60.0;359.0;226752.0;2688.0;1.2 - Lenha;True;2025
5103957;MT;80.0;343.0;71456.0;;;False;2025
5104104;MT;90.0;1453.0;324284.0;369.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5104203;MT;60.0;636.0;290624.0;7420.0;1.2 - Lenha;True;2025
5104500;MT;80.0;210.0;56155.0;552.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5104526;MT;100.0;167.0;368525.0;;;False;2025
5104542;MT;100.0;1246.0;277115.0;;;False;2025
5104559;MT;100.0;238.0;315315.0;262.0;1.2 - Lenha;True;2025
5104609;MT;60.0;512.0;578863.0;24000.0;1.2 - Lenha;True;2025
5104807;MT;60.0;634.0;141478.0;24000.0;1.2 - Lenha;True;2025
5104906;MT;80.0;546.0;92129.0;;;False;2025
5105002;MT;80.0;967.0;137193.0;;;False;2025
5105101;MT;100.0;1689.0;1521652.0;2284.0;1.2 - Lenha;True;2025
5105150;MT;100.0;2759.0;744664.0;;;False;2025
5105176;MT;100.0;1059.0;272571.0;;;False;2025
5105200;MT;60.0;920.0;154984.0;816.0;1.2 - Lenha;True;2025
5105234;MT;80.0;424.0;183858.0;2900.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5105259;MT;100.0;321.0;315746.0;4900.0;1.2 - Lenha;True;2025
5105309;MT;80.0;218.0;154860.0;;;False;2025
5105507;MT;100.0;1521.0;1023684.0;;;False;2025
5105580;MT;90.0;910.0;709478.0;;;False;2025
5105606;MT;90.0;967.0;288885.0;450.0;1.2 - Lenha;True;2025
5105622;MT;80.0;1424.0;97492.0;;;False;2025
5105903;MT;90.0;656.0;247657.0;23.0;1.2 - Lenha;True;2025
5106000;MT;80.0;446.0;162685.0;;;False;2025
5106109;MT;80.0;1842.0;320721.0;5582.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5106158;MT;100.0;1626.0;668575.0;50.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5106174;MT;80.0;275.0;132067.0;;;False;2025
5106182;MT;100.0;659.0;307040.0;;;False;2025
5106190;MT;100.0;361.0;162902.0;;;False;2025
5106208;MT;90.0;409.0;238823.0;1000.0;1.2 - Lenha;True;2025
5106216;MT;100.0;1587.0;436540.0;62.0;1.2 - Lenha;True;2025
5106224;MT;100.0;661.0;766160.0;8015.0;1.2 - Lenha;True;2025
5106232;MT;80.0;451.0;136078.0;;;False;2025
5106240;MT;90.0;725.0;783976.0;1560.0;1.2 - Lenha;True;2025
5106257;MT;80.0;1362.0;417852.0;;;False;2025
5106265;MT;90.0;1203.0;337580.0;162.0;1.2 - Lenha;True;2025
5106273;MT;100.0;548.0;69760.0;;;False;2025
5106281;MT;80.0;823.0;389466.0;5260.0;1.2 - Lenha;True;2025
5106299;MT;100.0;1736.0;380652.0;;;False;2025
5106307;MT;90.0;1157.0;1299909.0;387.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5106315;MT;80.0;229.0;140272.0;;;False;2025
5106372;MT;60.0;1079.0;295685.0;;;False;2025
5106422;MT;90.0;1873.0;668826.0;;;False;2025
5106455;MT;90.0;253.0;213534.0;204.0;1.2 - Lenha;True;2025
5106505;MT;80.0;2551.0;860061.0;;;False;2025
5106653;MT;60.0;391.0;214528.0;94277.0;1.2 - Lenha;True;2025
5106703;MT;60.0;143.0;60955.0;;;False;2025
5106752;MT;100.0;1302.0;636328.0;;;False;2025
5106778;MT;80.0;793.0;236794.0;;;False;2025
5106802;MT;100.0;300.0;500979.0;201.0;1.2 - Lenha;True;2025
5106828;MT;80.0;1169.0;541109.0;37174.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5106851;MT;80.0;316.0;116872.0;5900.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5107008;MT;60.0;1629.0;475397.0;1740.0;1.2 - Lenha;True;2025
5107040;MT;60.0;361.0;507316.0;18000.0;1.2 - Lenha;True;2025
5107065;MT;80.0;678.0;834190.0;181.0;1.2 - Lenha;True;2025
5107107;MT;80.0;1568.0;110095.0;8340.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5107156;MT;80.0;267.0;105130.0;1188.0;1.2 - Lenha;True;2025
5107180;MT;80.0;861.0;767409.0;50.0;1.2 - Lenha;True;2025
5107198;MT;60.0;176.0;57745.0;1170.0;1.2 - Lenha;True;2025
5107206;MT;80.0;277.0;45612.0;253.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5107248;MT;90.0;172.0;234416.0;5700.0;1.2 - Lenha;True;2025
5107263;MT;80.0;385.0;119092.0;;;False;2025
5107297;MT;60.0;482.0;40533.0;;;False;2025
5107305;MT;100.0;708.0;287760.0;11806.0;1.2 - Lenha;True;2025
5107354;MT;80.0;342.0;612152.0;;;False;2025
5107404;MT;60.0;203.0;32500.0;;;False;2025
5107578;MT;100.0;462.0;715452.0;;;False;2025
5107602;MT;60.0;2341.0;343399.0;29308.0;1.2 - Lenha;True;2025
5107701;MT;80.0;1631.0;487122.0;1625.0;1.2 - Lenha;True;2025
5107743;MT;80.0;262.0;336436.0;;;False;2025
5107750;MT;80.0;598.0;145570.0;334.0;1.2 - Lenha;True;2025
5107768;MT;100.0;99.0;298401.0;1544.0;1.2 - Lenha;True;2025
5107776;MT;80.0;818.0;356744.0;;;False;2025
5107792;MT;80.0;121.0;269173.0;;;False;2025
5107800;MT;70.0;2382.0;925050.0;;;False;2025
5107859;MT;80.0;1070.0;1015648.0;14.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5107875;MT;100.0;134.0;797174.0;4331.0;1.2 - Lenha;True;2025
5107883;MT;80.0;462.0;92924.0;;;False;2025
5107909;MT;90.0;936.0;279310.0;1034.0;1.2 - Lenha;True;2025
5107925;MT;90.0;830.0;827833.0;5453.0;1.2 - Lenha;True;2025
5107941;MT;100.0;756.0;531918.0;3705.0;1.2 - Lenha;True;2025
5107958;MT;80.0;1565.0;333558.0;20886.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5108006;MT;100.0;264.0;267878.0;;;False;2025
5108055;MT;90.0;1428.0;219710.0;;;False;2025
5108105;MT;60.0;258.0;334210.0;;;False;2025
5108204;MT;60.0;465.0;214763.0;;;False;2025
5108303;MT;100.0;308.0;212398.0;;;False;2025
5108352;MT;100.0;495.0;123548.0;;;False;2025
5108402;MT;70.0;693.0;46098.0;;;False;2025
5108501;MT;90.0;428.0;231162.0;;;False;2025
5108600;MT;80.0;1514.0;699719.0;;;False;2025
5108808;MT;90.0;587.0;76535.0;;;False;2025
5108857;MT;80.0;225.0;95652.0;8928.0;1.2 - Lenha;True;2025
5108907;MT;100.0;288.0;611785.0;9549.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5108956;MT;100.0;733.0;403976.0;;;False;2025
5200050;GO;24.0;177.0;9561.0;452.0;1.2 - Lenha;True;2025
5200100;GO;40.0;995.0;76881.0;8666.0;1.2 - Lenha;True;2025
5200134;GO;30.0;407.0;135871.0;98.0;1.2 - Lenha;True;2025
5200159;GO;22.0;130.0;9245.0;;;False;2025
5200175;GO;35.0;647.0;161251.0;1086.0;1.2 - Lenha;True;2025
5200209;GO;45.0;354.0;43015.0;;;False;2025
5200258;GO;40.0;32.0;2091.0;;;False;2025
5200308;GO;30.0;598.0;47629.0;6050.0;1.2 - Lenha;True;2025
5200506;GO;35.0;170.0;10207.0;;;False;2025
5200555;GO;60.0;223.0;44109.0;;;False;2025
5200605;GO;70.0;385.0;100223.0;718.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5200803;GO;70.0;363.0;81036.0;;;False;2025
5200829;GO;60.0;636.0;112512.0;;;False;2025
5200852;GO;22.0;201.0;12645.0;;;False;2025
5200902;GO;20.0;310.0;39257.0;;;False;2025
5201108;GO;16.0;1511.0;58443.0;715.0;1.2 - Lenha;True;2025
5201207;GO;45.0;24.0;5482.0;;;False;2025
5201306;GO;22.0;961.0;78086.0;3852.0;1.2 - Lenha;True;2025
5201405;GO;22.0;229.0;7061.0;5.0;1.2 - Lenha;True;2025
5201454;GO;40.0;114.0;56410.0;;;False;2025
5201504;GO;40.0;275.0;244558.0;;;False;2025
5201603;GO;22.0;221.0;14913.0;;;False;2025
5201702;GO;45.0;261.0;44851.0;;;False;2025
5201801;GO;24.0;385.0;13777.0;211.0;1.2 - Lenha;True;2025
5202155;GO;45.0;669.0;188477.0;;;False;2025
5202353;GO;50.0;566.0;97165.0;;;False;2025
5202502;GO;50.0;271.0;269038.0;;;False;2025
5202601;GO;28.0;365.0;54548.0;;;False;2025
5202809;GO;20.0;199.0;13228.0;;;False;2025
5203104;GO;45.0;909.0;127094.0;;;False;2025
5203203;GO;30.0;383.0;79346.0;376.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5203302;GO;35.0;1791.0;91936.0;5561.0;1.2 - Lenha;True;2025
5203401;GO;45.0;769.0;166553.0;;;False;2025
5203500;GO;22.0;272.0;121191.0;544.0;1.2 - Lenha;True;2025
5203559;GO;16.0;197.0;10072.0;200.0;1.2 - Lenha;True;2025
5203575;GO;60.0;508.0;156253.0;90.0;1.2 - Lenha;True;2025
5203609;GO;20.0;216.0;8968.0;;;False;2025
5203807;GO;50.0;182.0;145751.0;;;False;2025
5203906;GO;40.0;362.0;86677.0;979.0;1.2 - Lenha;True;2025
5203939;GO;22.0;243.0;17538.0;;;False;2025
5203962;GO;70.0;222.0;19008.0;;;False;2025
5204003;GO;45.0;398.0;88304.0;15.0;1.2 - Lenha;True;2025
5204102;GO;24.0;624.0;149692.0;2530.0;1.2 - Lenha;True;2025
5204201;GO;30.0;134.0;33676.0;34020.0;1.2 - Lenha;True;2025
5204250;GO;24.0;153.0;47627.0;;;False;2025
5204300;GO;35.0;615.0;185299.0;538.0;1.1 - Carvão vegetal;True;2025
5204409;GO;60.0;1863.0;661375.0;;;False;2025
5204508;GO;45.0;761.0;105744.0;550.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5204557;GO;35.0;459.0;16185.0;365.0;1.2 - Lenha;True;2025
5204607;GO;20.0;306.0;21741.0;;;False;2025
5204656;GO;50.0;472.0;116987.0;620.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5204706;GO;60.0;574.0;105685.0;;;False;2025
5204805;GO;28.0;406.0;202150.0;139000.0;1.2 - Lenha;True;2025
5204854;GO;16.0;370.0;12548.0;859.0;1.2 - Lenha;True;2025
5204904;GO;80.0;353.0;64631.0;;;False;2025
5204953;GO;50.0;173.0;41763.0;;;False;2025
5205000;GO;20.0;667.0;42754.0;;;False;2025
5205059;GO;30.0;95.0;23796.0;;;False;2025
5205109;GO;40.0;1589.0;272436.0;85488.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5205208;GO;20.0;502.0;20364.0;1716.0;1.2 - Lenha;True;2025
5205307;GO;70.0;1239.0;256650.0;;;False;2025
5205406;GO;20.0;454.0;17995.0;;;False;2025
5205455;GO;22.0;484.0;34833.0;192.0;1.2 - Lenha;True;2025
5205471;GO;40.0;106.0;161922.0;;;False;2025
5205497;GO;40.0;156.0;19976.0;18.0;1.2 - Lenha;True;2025
5205513;GO;35.0;717.0;118706.0;787.0;1.2 - Lenha;True;2025
5205521;GO;70.0;355.0;114971.0;342.0;1.2 - Lenha;True;2025
5205703;GO;26.0;440.0;41736.0;;;False;2025
5205802;GO;35.0;767.0;101689.0;2860.0;1.2 - Lenha;True;2025
5205901;GO;45.0;565.0;123839.0;2520.0;1.2 - Lenha;True;2025
5206206;GO;40.0;1763.0;422809.0;30900.0;1.2 - Lenha;True;2025
5206305;GO;35.0;181.0;17426.0;999.0;1.2 - Lenha;True;2025
5206404;GO;60.0;1587.0;418591.0;4106.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5206503;GO;35.0;330.0;35143.0;;;False;2025
5206602;GO;45.0;243.0;41299.0;745.0;1.2 - Lenha;True;2025
5206701;GO;70.0;338.0;39436.0;;;False;2025
5206800;GO;30.0;261.0;7452.0;;;False;2025
5206909;GO;30.0;247.0;33339.0;900.0;1.2 - Lenha;True;2025
5207105;GO;50.0;435.0;66493.0;2268.0;1.2 - Lenha;True;2025
5207253;GO;60.0;997.0;303202.0;;;False;2025
5207352;GO;30.0;353.0;48129.0;;;False;2025
5207402;GO;30.0;449.0;128406.0;98.0;1.2 - Lenha;True;2025
5207501;GO;50.0;135.0;26047.0;3027.0;1.2 - Lenha;True;2025
5207535;GO;45.0;1204.0;162188.0;;;False;2025
5207600;GO;30.0;927.0;114882.0;;;False;2025
5207808;GO;30.0;636.0;40500.0;;;False;2025
5207907;GO;70.0;1790.0;297123.0;248.0;1.2 - Lenha;True;2025
5208004;GO;40.0;2476.0;313255.0;435.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5208103;GO;50.0;577.0;71116.0;;;False;2025
5208152;GO;30.0;533.0;53018.0;7125.0;1.2 - Lenha;True;2025
5208301;GO;70.0;309.0;78104.0;;;False;2025
5208400;GO;20.0;174.0;15326.0;242.0;1.2 - Lenha;True;2025
5208509;GO;35.0;344.0;38436.0;2800.0;1.2 - Lenha;True;2025
5208608;GO;20.0;1052.0;118004.0;938.0;1.2 - Lenha;True;2025
5208707;GO;7.0;461.0;19608.0;4050.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5208806;GO;20.0;327.0;17734.0;;;False;2025
5208905;GO;45.0;2215.0;281456.0;;;False;2025
5209101;GO;30.0;725.0;216308.0;518.0;1.2 - Lenha;True;2025
5209150;GO;30.0;147.0;59398.0;;;False;2025
5209200;GO;22.0;533.0;41220.0;1103.0;1.2 - Lenha;True;2025
5209291;GO;20.0;353.0;15993.0;;;False;2025
5209408;GO;70.0;569.0;90127.0;;;False;2025
5209457;GO;50.0;478.0;47607.0;;;False;2025
5209606;GO;20.0;329.0;15053.0;;;False;2025
5209705;GO;35.0;1016.0;78921.0;579.0;1.2 - Lenha;True;2025
5209804;GO;35.0;453.0;58031.0;;;False;2025
5209903;GO;70.0;514.0;142172.0;;;False;2025
5209937;GO;24.0;169.0;56676.0;;;False;2025
5209952;GO;30.0;705.0;70022.0;310.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5210000;GO;24.0;1068.0;55800.0;3462.0;1.2 - Lenha;True;2025
5210109;GO;40.0;1193.0;333798.0;144360.0;1.3.2 - Madeira em tora para outras finalidades;True;2025
5210158;GO;20.0;428.0;16749.0;;;False;2025
5210208;GO;30.0;964.0;77389.0;;;False;2025
5210307;GO;30.0;219.0;45849.0;12600.0;1.2 - Lenha;True;2025
5210406;GO;20.0;1917.0;130512.0;3711.0;1.2 - Lenha;True;2025
5210562;GO;20.0;277.0;8157.0;;;False;2025
5210604;GO;20.0;421.0;18760.0;;;False;2025
5210802;GO;30.0;228.0;153935.0;900.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5210901;GO;30.0;698.0;84638.0;;;False;2025
5211008;GO;45.0;796.0;185223.0;;;False;2025
5211206;GO;20.0;1704.0;95756.0;439.0;1.2 - Lenha;True;2025
5211305;GO;35.0;517.0;291677.0;24275.0;1.3.1 - Madeira em tora para papel e celulose;True;2025
5211404;GO;26.0;519.0;35583.0;;;False;2025
5211503;GO;24.0;1114.0;197569.0;403.0;1.2 - Lenha;True;2025
5211602;GO;30.0;487.0;99406.0;;;False;2025
